test,metric,value,unit,better
nvbandwidth,exit_code,0,code,lower
nvbandwidth,host_to_device_memcpy_ce,7.17,GB_s,higher
nvbandwidth,device_to_host_memcpy_ce,7.14,GB_s,higher
nvbandwidth,host_to_device_bidirectional_memcpy_ce,5.42,GB_s,higher
nvbandwidth,device_to_host_bidirectional_memcpy_ce,5.92,GB_s,higher
nvbandwidth,all_to_host_memcpy_ce,7.13,GB_s,higher
nvbandwidth,all_to_host_bidirectional_memcpy_ce,5.93,GB_s,higher
nvbandwidth,host_to_all_memcpy_ce,7.18,GB_s,higher
nvbandwidth,host_to_all_bidirectional_memcpy_ce,5.42,GB_s,higher
nvbandwidth,host_to_device_memcpy_sm,6.44,GB_s,higher
nvbandwidth,device_to_host_memcpy_sm,6.61,GB_s,higher
nvbandwidth,host_to_device_bidirectional_memcpy_sm,10.33,GB_s,higher
nvbandwidth,device_to_host_bidirectional_memcpy_sm,10.30,GB_s,higher
nvbandwidth,all_to_host_memcpy_sm,6.61,GB_s,higher
nvbandwidth,all_to_host_bidirectional_memcpy_sm,10.25,GB_s,higher
nvbandwidth,host_to_all_memcpy_sm,6.45,GB_s,higher
nvbandwidth,host_to_all_bidirectional_memcpy_sm,10.25,GB_s,higher
nvbandwidth,host_device_latency_sm,708.86,ns,lower
nvbandwidth,device_local_copy,165.73,GB_s,higher
memtest_vulkan,exit_code,0,code,lower
memtest_vulkan,written_bw,306.5,GB_s,higher
memtest_vulkan,checked_bw,306.7,GB_s,higher
memtest_vulkan,std_last_iter,4674,count,higher
memtest_vulkan,std_last_written_bw,306.4,GB_s,higher
memtest_vulkan,std_last_checked_bw,306.7,GB_s,higher
memtest_vulkan,ext_last_iter,6701,count,higher
memtest_vulkan,ext_last_written_bw,306.5,GB_s,higher
memtest_vulkan,ext_last_checked_bw,306.7,GB_s,higher
memtest_vulkan,last_iter,6701,count,higher
glmark2,exit_code,0,code,lower
glmark2,score,6128,points,higher
glmark2,build_use-vbo_false_fps,4461,fps,higher
glmark2,build_use-vbo_false_frametime,0.224,ms,lower
glmark2,build_use-vbo_true_fps,7200,fps,higher
glmark2,build_use-vbo_true_frametime,0.139,ms,lower
glmark2,texture_texture-filter_nearest_fps,7187,fps,higher
glmark2,texture_texture-filter_nearest_frametime,0.139,ms,lower
glmark2,texture_texture-filter_linear_fps,7156,fps,higher
glmark2,texture_texture-filter_linear_frametime,0.140,ms,lower
glmark2,texture_texture-filter_mipmap_fps,7175,fps,higher
glmark2,texture_texture-filter_mipmap_frametime,0.139,ms,lower
glmark2,shading_shading_gouraud_fps,7070,fps,higher
glmark2,shading_shading_gouraud_frametime,0.141,ms,lower
glmark2,shading_shading_blinn-phong-inf_fps,7150,fps,higher
glmark2,shading_shading_blinn-phong-inf_frametime,0.140,ms,lower
glmark2,shading_shading_phong_fps,7043,fps,higher
glmark2,shading_shading_phong_frametime,0.142,ms,lower
glmark2,shading_shading_cel_fps,7177,fps,higher
glmark2,shading_shading_cel_frametime,0.139,ms,lower
glmark2,bump_bump-render_high-poly_fps,6558,fps,higher
glmark2,bump_bump-render_high-poly_frametime,0.152,ms,lower
glmark2,bump_bump-render_normals_fps,7487,fps,higher
glmark2,bump_bump-render_normals_frametime,0.134,ms,lower
glmark2,bump_bump-render_height_fps,7259,fps,higher
glmark2,bump_bump-render_height_frametime,0.138,ms,lower
glmark2,effect2d_kernel_0_1_0_1_-4_1_0_1_0_fps,7118,fps,higher
glmark2,effect2d_kernel_0_1_0_1_-4_1_0_1_0_frametime,0.140,ms,lower
glmark2,effect2d_kernel_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_fps,6412,fps,higher
glmark2,effect2d_kernel_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_frametime,0.156,ms,lower
glmark2,pulsar_light_false_quads_5_texture_false_fps,7114,fps,higher
glmark2,pulsar_light_false_quads_5_texture_false_frametime,0.141,ms,lower
glmark2,desktop_blur-radius_5_effect_blur_passes_1_separable_true_windows_4_fps,4023,fps,higher
glmark2,desktop_blur-radius_5_effect_blur_passes_1_separable_true_windows_4_frametime,0.249,ms,lower
glmark2,desktop_effect_shadow_windows_4_fps,5803,fps,higher
glmark2,desktop_effect_shadow_windows_4_frametime,0.172,ms,lower
glmark2,buffer_columns_200_interleave_false_update-dispersion_0.9_update-fraction_0.5_update-method_map_fps,1825,fps,higher
glmark2,buffer_columns_200_interleave_false_update-dispersion_0.9_update-fraction_0.5_update-method_map_frametime,0.548,ms,lower
glmark2,buffer_columns_200_interleave_false_update-dispersion_0.9_update-fraction_0.5_update-method_subdata_fps,3433,fps,higher
glmark2,buffer_columns_200_interleave_false_update-dispersion_0.9_update-fraction_0.5_update-method_subdata_frametime,0.291,ms,lower
glmark2,buffer_columns_200_interleave_true_update-dispersion_0.9_update-fraction_0.5_update-method_map_fps,2483,fps,higher
glmark2,buffer_columns_200_interleave_true_update-dispersion_0.9_update-fraction_0.5_update-method_map_frametime,0.403,ms,lower
glmark2,ideas_speed_duration_fps,6741,fps,higher
glmark2,ideas_speed_duration_frametime,0.148,ms,lower
glmark2,jellyfish_default_fps,6623,fps,higher
glmark2,jellyfish_default_frametime,0.151,ms,lower
glmark2,terrain_default_fps,1745,fps,higher
glmark2,terrain_default_frametime,0.573,ms,lower
glmark2,shadow_default_fps,6094,fps,higher
glmark2,shadow_default_frametime,0.164,ms,lower
glmark2,refract_default_fps,3151,fps,higher
glmark2,refract_default_frametime,0.317,ms,lower
glmark2,conditionals_fragment-steps_0_vertex-steps_0_fps,7148,fps,higher
glmark2,conditionals_fragment-steps_0_vertex-steps_0_frametime,0.140,ms,lower
glmark2,conditionals_fragment-steps_5_vertex-steps_0_fps,7144,fps,higher
glmark2,conditionals_fragment-steps_5_vertex-steps_0_frametime,0.140,ms,lower
glmark2,conditionals_fragment-steps_0_vertex-steps_5_fps,7100,fps,higher
glmark2,conditionals_fragment-steps_0_vertex-steps_5_frametime,0.141,ms,lower
glmark2,function_fragment-complexity_low_fragment-steps_5_fps,7096,fps,higher
glmark2,function_fragment-complexity_low_fragment-steps_5_frametime,0.141,ms,lower
glmark2,function_fragment-complexity_medium_fragment-steps_5_fps,7066,fps,higher
glmark2,function_fragment-complexity_medium_fragment-steps_5_frametime,0.142,ms,lower
glmark2,loop_fragment-loop_false_fragment-steps_5_vertex-steps_5_fps,7082,fps,higher
glmark2,loop_fragment-loop_false_fragment-steps_5_vertex-steps_5_frametime,0.141,ms,lower
glmark2,loop_fragment-steps_5_fragment-uniform_false_vertex-steps_5_fps,7076,fps,higher
glmark2,loop_fragment-steps_5_fragment-uniform_false_vertex-steps_5_frametime,0.141,ms,lower
glmark2,loop_fragment-steps_5_fragment-uniform_true_vertex-steps_5_fps,7068,fps,higher
glmark2,loop_fragment-steps_5_fragment-uniform_true_vertex-steps_5_frametime,0.141,ms,lower
